mandt,matnr,aline,cdate,ctime,dat00,delb0,extra,umdat,auskt,mng01,mng02,p_ingestday,p_ingesttime
1,809198305,0,12/07/21,7:19:52,12/7/21,SafeSt,SafetyStock,,,40.000-,273,12/9/21,9
1,809198305,927,12/07/21,7:19:52,12/22/21,SchAgr,0003778186/00001,12/21/21,30,60,248,12/9/21,9
1,809198305,0,12/06/21,4:05:07,12/6/21,SafeSt,SafetyStock,,,40.000-,213,12/8/21,9
1,809198305,216,12/06/21,4:05:07,12/8/21,SchAgr,0003778186/00001*,12/7/21,10,10,151,12/8/21,9
1,809198305,288,04/02/22,7:20:21,4/6/22,SchAgr,0003778186/00001,4/5/22,30,10,407,4/4/22,14
1,809198305,0,12/18/21,7:20:10,12/18/21,SafeSt,SafetyStock,,,40.000-,224,12/20/21,9
1,809198305,0,12/10/21,7:20:16,12/10/21,SafeSt,SafetyStock,,,40.000-,306,12/12/21,9
1,809198305,0,12/15/21,7:19:44,12/15/21,SafeSt,SafetyStock,,,40.000-,295,12/17/21,9
1,809198305,0,12/14/21,7:19:44,12/14/21,SafeSt,SafetyStock,,,40.000-,230,12/16/21,9
1,809198305,65,12/14/21,7:19:44,12/15/21,SchAgr,0003778186/00001*,12/14/21,10,110,288,12/16/21,9
1,809198305,143,12/14/21,7:19:44,12/16/21,SchAgr,0003778186/00001*,12/15/21,10,110,321,12/16/21,9
1,809198305,0,12/13/21,4:05:16,12/13/21,SafeSt,SafetyStock,,,40.000-,187,12/15/21,9
1,809198305,130,12/13/21,4:05:16,12/14/21,SchAgr,0003778186/00001*,12/13/21,10,100,230,12/15/21,9
1,809198305,190,12/13/21,4:05:16,12/15/21,SchAgr,0003778186/00001*,12/14/21,10,10,181,12/15/21,9
1,809198305,271,03/08/22,7:19:47,3/11/22,SchAgr,0003778186/00001*,3/12/22,15,160,551,3/10/22,9
1,809198305,377,03/08/22,7:19:47,3/12/22,SchAgr,0003778186/00001*,3/15/22,15,160,606,3/10/22,9
1,809198305,235,03/22/22,7:20:01,3/24/22,SchAgr,0003778186/00001*,3/23/22,10,160,599,3/24/22,9
1,809198305,321,03/22/22,7:20:01,3/25/22,SchAgr,0003778186/00001,3/24/22,30,30,545,3/24/22,9
1,809198305,0,12/20/21,4:05:12,12/20/21,SafeSt,SafetyStock,,,40.000-,125,12/22/21,9
1,809198305,0,12/09/21,7:19:53,12/9/21,SafeSt,SafetyStock,,,40.000-,287,12/11/21,9
1,809198305,0,12/16/21,7:20:08,12/16/21,SafeSt,SafetyStock,,,40.000-,222,12/18/21,9
1,809198305,0,12/17/21,7:20:06,12/17/21,SafeSt,SafetyStock,,,40.000-,304,12/19/21,9
1,809198305,301,12/17/21,7:20:06,12/21/21,SchAgr,0003778186/00001,12/20/21,30,10,117,12/19/21,9
1,809198305,0,12/08/21,7:19:43,12/8/21,SafeSt,SafetyStock,,,40.000-,264,12/10/21,9
1,809198305,0,12/03/21,7:20:05,12/3/21,SafeSt,SafetyStock,,,40.000-,314,12/5/21,9
1,809198305,454,03/03/22,7:19:52,3/7/22,SchAgr,0003778186/00001*,3/8/22,15,100,442,3/5/22,9
1,809198305,303,02/26/22,7:21:04,3/2/22,SchAgr,0003778186/00001,3/1/22,30,10,299,2/28/22,9
1,809198305,0,01/04/22,7:19:47,1/4/22,SafeSt,SafetyStock,,,40.000-,315,1/6/22,9
1,809198305,0,01/07/22,7:20:07,1/7/22,SafeSt,SafetyStock,,,40.000-,339,1/9/22,9
1,809198305,0,01/03/22,4:05:17,1/3/22,SafeSt,SafetyStock,,,40.000-,236,1/5/22,9
1,809198305,0,01/05/22,7:19:59,1/5/22,SafeSt,SafetyStock,,,40.000-,313,1/7/22,9
1,809198305,0,12/29/21,7:19:55,12/29/21,SafeSt,SafetyStock,,,40.000-,236,12/31/21,9
1,809198305,0,01/06/22,7:19:52,1/6/22,SafeSt,SafetyStock,,,40.000-,317,1/8/22,9
1,809198305,0,12/28/21,7:19:39,12/28/21,SafeSt,SafetyStock,,,40.000-,236,12/30/21,9
1,809198305,0,12/27/21,4:05:17,12/27/21,SafeSt,SafetyStock,,,40.000-,236,12/29/21,9
1,809198305,0,12/22/21,7:20:06,12/22/21,SafeSt,SafetyStock,,,40.000-,232,12/24/21,9
1,809198305,0,12/21/21,7:20:15,12/21/21,SafeSt,SafetyStock,,,40.000-,253,12/23/21,9
1,809198305,30,03/07/22,4:05:52,3/7/22,SchAgr,0003778186/00001*,3/8/22,15,140,486,3/9/22,9
1,809198305,0,01/15/22,7:19:56,1/15/22,SafeSt,SafetyStock,,,40.000-,191,1/18/22,9
1,809198305,2,02/07/22,4:05:37,2/5/22,ShipNt,0185649662/0003778186,,7,100,169,2/9/22,9
1,809198305,272,02/07/22,4:05:37,2/10/22,SchAgr,0003778186/00001,2/9/22,30,10,273,2/9/22,9
1,809198305,476,03/01/22,7:20:26,3/5/22,SchAgr,0003778186/00001*,3/3/22,10,140,387,3/3/22,9
1,809198305,0,01/12/22,7:19:47,1/12/22,SafeSt,SafetyStock,,,40.000-,319,1/14/22,9
1,809198305,311,03/02/22,7:20:10,3/4/22,SchAgr,0003778186/00001*,3/3/22,10,110,281,3/4/22,9
1,809198305,420,03/02/22,7:20:10,3/5/22,SchAgr,0003778186/00001*,3/4/22,10,140,384,3/4/22,9
1,809198305,15,02/25/22,7:20:09,2/25/22,ShipNt,0185699272/0003778186,2/26/22,15,120,428,2/27/22,9
1,809198305,11,04/04/22,4:05:30,4/4/22,SchAgr,0003778186/00001*,4/2/22,10,60,481,4/6/22,9
1,809198305,115,04/04/22,4:05:30,4/5/22,SchAgr,0003778186/00001*,4/4/22,10,100,479,4/6/22,9
1,809198305,206,04/04/22,4:05:30,4/6/22,SchAgr,0003778186/00001*,4/5/22,10,10,399,4/6/22,9
1,809198305,207,04/04/22,4:05:30,4/6/22,SchAgr,0003778186/00001*,4/5/22,10,140,539,4/6/22,9
1,809198305,310,04/04/22,4:05:30,4/7/22,SchAgr,0003778186/00001,4/6/22,30,10,448,4/6/22,9
1,809198305,0,01/17/22,4:05:07,1/17/22,SafeSt,SafetyStock,,,40.000-,135,1/19/22,9
1,809198305,2,01/17/22,4:05:07,1/15/22,ShipNt,0185598644/0003778186,,7,140,275,1/19/22,9
1,809198305,369,01/17/22,4:05:07,1/21/22,SchAgr,0003778186/00001,1/20/22,30,10,402,1/19/22,9
1,809198305,116,03/26/22,7:20:07,3/28/22,SchAgr,0003778186/00001*,3/26/22,10,100,704,3/28/22,9
1,809198305,269,03/26/22,7:20:07,3/29/22,SchAgr,0003778186/00001*,3/28/22,10,90,643,3/28/22,9
1,809198305,0,12/04/21,7:20:17,12/4/21,SafeSt,SafetyStock,,,40.000-,305,12/6/21,9
1,809198305,303,12/04/21,7:20:17,12/8/21,SchAgr,0003778186/00001,12/7/21,30,10,156,12/6/21,9
1,809198305,0,11/18/21,7:20:17,11/18/21,SafeSt,SafetyStock,,,40.000-,298,12/3/21,19
1,809198305,253,11/06/21,7:23:55,11/9/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,11/29/21,4:05:09,11/29/21,SafeSt,SafetyStock,,,40.000-,187,12/3/21,19
1,809198305,142,10/26/21,7:20:26,10/28/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,10/28/21,7:20:10,10/28/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/04/21,7:23:31,11/4/21,SafeSt,,,,,,12/3/21,19
1,809198305,302,11/01/21,4:09:27,11/4/21,SchAgr,,,,,,12/3/21,19
1,809198305,217,11/01/21,4:09:27,11/3/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,11/10/21,7:19:56,11/10/21,SafeSt,SafetyStock,,,40.000-,271,12/3/21,19
1,809198305,0,11/11/21,7:19:46,11/11/21,SafeSt,SafetyStock,,,40.000-,188,12/3/21,19
1,809198305,0,10/29/21,7:20:32,10/29/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/16/21,7:19:45,11/16/21,SafeSt,SafetyStock,,,40.000-,282,12/3/21,19
1,809198305,2,11/08/21,4:05:34,11/6/21,SchAgr,0003778186/00001*,,7,20,229,12/3/21,19
1,809198305,0,12/02/21,7:19:56,12/2/21,SafeSt,SafetyStock,,,40.000-,315,12/3/21,19
1,809198305,0,10/23/21,7:20:08,10/23/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/01/21,4:09:27,11/1/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,10/22/21,7:20:26,10/22/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,10/26/21,7:20:26,10/26/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,10/25/21,4:05:43,10/25/21,SafeSt,,,,,,12/3/21,19
1,809198305,112,11/02/21,7:24:12,11/3/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,11/22/21,4:05:16,11/22/21,SafeSt,SafetyStock,,,40.000-,241,12/3/21,19
1,809198305,0,11/05/21,7:23:59,11/5/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/09/21,7:20:38,11/9/21,SafeSt,SafetyStock,,,40.000-,262,12/3/21,19
1,809198305,0,11/06/21,7:23:55,11/6/21,SafeSt,,,,,,12/3/21,19
1,809198305,197,02/18/22,7:20:24,2/22/22,SchAgr,0003778186/00001,2/21/22,30,10,182,2/20/22,9
1,809198305,37,11/29/21,4:05:09,11/29/21,ShipNt,0185505213/0003778186,11/24/21,10,120,272,12/3/21,19
1,809198305,153,03/05/22,7:20:27,3/7/22,SchAgr,0003778186/00001*,3/8/22,15,140,486,3/7/22,9
1,809198305,0,01/21/22,7:20:12,1/21/22,SafeSt,SafetyStock,,,40.000-,571,1/23/22,9
1,809198305,0,10/27/21,7:20:10,10/27/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/30/21,7:19:54,11/30/21,SafeSt,SafetyStock,,,40.000-,244,12/3/21,19
1,809198305,261,10/25/21,4:05:43,10/28/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,11/13/21,7:19:55,11/13/21,SafeSt,SafetyStock,,,40.000-,340,12/3/21,19
1,809198305,0,11/19/21,7:19:48,11/19/21,SafeSt,SafetyStock,,,40.000-,306,12/3/21,19
1,809198305,0,10/30/21,7:24:23,10/30/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,11/12/21,7:19:54,11/12/21,SafeSt,SafetyStock,,,40.000-,350,12/3/21,19
1,809198305,0,11/15/21,4:05:01,11/15/21,SafeSt,SafetyStock,,,40.000-,233,12/3/21,19
1,809198305,142,11/08/21,4:05:34,11/9/21,SchAgr,0003778186/00001*,11/8/21,10,10,171,12/3/21,19
1,809198305,0,11/08/21,4:05:34,11/8/21,SafeSt,SafetyStock,,,40.000-,209,12/3/21,19
1,809198305,76,10/27/21,7:20:10,10/28/21,SchAgr,,,,,,12/3/21,19
1,809198305,0,11/17/21,7:19:52,11/17/21,SafeSt,SafetyStock,,,40.000-,281,12/3/21,19
1,809198305,0,11/20/21,7:19:40,11/20/21,SafeSt,SafetyStock,,,40.000-,329,12/3/21,19
1,809198305,355,11/05/21,7:23:59,11/9/21,SchAgr,,,,,,12/3/21,19
1,809198305,275,11/10/21,7:19:56,11/13/21,SchAgr,0003778186/00001,11/12/21,30,10,240,12/3/21,19
1,809198305,0,01/08/22,7:20:03,1/8/22,SafeSt,SafetyStock,,,40.000-,334,1/10/22,9
1,809198305,0,01/10/22,4:05:11,1/10/22,SafeSt,SafetyStock,,,40.000-,236,1/12/22,9
1,809198305,238,01/10/22,4:05:11,1/12/22,SchAgr,0003778186/00001*,1/11/22,10,130,292,1/12/22,9
1,809198305,290,01/10/22,4:05:11,1/13/22,SchAgr,0003778186/00001,1/12/22,30,10,251,1/12/22,9
1,809198305,0,12/30/21,7:19:52,12/30/21,SafeSt,SafetyStock,,,40.000-,236,1/1/22,9
1,809198305,0,12/31/21,7:19:56,12/31/21,SafeSt,SafetyStock,,,40.000-,236,1/2/22,9
1,809198305,0,01/01/22,7:20:04,1/1/22,SafeSt,SafetyStock,,,40.000-,236,1/3/22,9
1,809198305,0,01/20/22,7:20:01,1/20/22,SafeSt,SafetyStock,,,40.000-,579,1/22/22,9
1,809198305,0,12/01/21,7:19:50,12/1/21,SafeSt,SafetyStock,,,40.000-,219,12/3/21,19
1,809198305,171,02/28/22,4:05:27,3/2/22,SchAgr,0003778186/00001*,3/1/22,10,10,297,3/2/22,9
1,809198305,0,01/31/22,4:05:18,1/31/22,SafeSt,SafetyStock,,,40.000-,180,2/2/22,9
1,809198305,9,01/31/22,4:05:18,1/31/22,SchAgr,0003778186/00001*,1/29/22,10,120,293,2/2/22,9
1,809198305,130,01/31/22,4:05:18,2/1/22,SchAgr,0003778186/00001*,1/31/22,10,160,333,2/2/22,9
1,809198305,0,01/14/22,7:19:52,1/14/22,SafeSt,SafetyStock,,,40.000-,325,1/16/22,9
1,809198305,153,01/14/22,7:19:52,1/15/22,SchAgr,0003778186/00001*,1/14/22,10,90,264,1/16/22,9
1,809198305,265,01/14/22,7:19:52,1/18/22,SchAgr,0003778186/00001*,1/15/22,10,140,293,1/16/22,9
1,809198305,330,01/14/22,7:19:52,1/19/22,SchAgr,0003778186/00001,1/18/22,30,10,239,1/16/22,9
1,809198305,0,01/13/22,7:19:56,1/13/22,SafeSt,SafetyStock,,,40.000-,376,1/15/22,9
1,809198305,0,01/11/22,7:19:50,1/11/22,SafeSt,SafetyStock,,,40.000-,290,1/13/22,9
1,809198305,176,01/11/22,7:19:50,1/13/22,SchAgr,0003778186/00001*,1/12/22,10,110,357,1/13/22,9
1,809198305,0,01/25/22,7:20:01,1/25/22,SafeSt,SafetyStock,,,40.000-,303,1/27/22,9
1,809198305,0,02/01/22,7:20:05,2/1/22,SafeSt,SafetyStock,,,40.000-,339,2/3/22,9
1,809198305,68,02/01/22,7:20:05,2/2/22,SchAgr,0003778186/00001*,2/1/22,10,110,383,2/3/22,9
1,809198305,0,01/26/22,7:20:07,1/26/22,SafeSt,SafetyStock,,,40.000-,295,1/28/22,9
1,809198305,264,03/04/22,7:20:45,3/7/22,SchAgr,0003778186/00001*,3/8/22,15,100,449,3/6/22,9
1,809198305,178,03/28/22,4:05:39,3/29/22,SchAgr,0003778186/00001*,3/28/22,10,90,643,3/30/22,9
1,809198305,0,01/18/22,7:20:08,1/18/22,SafeSt,SafetyStock,,,40.000-,135,1/20/22,9
1,809198305,2,01/18/22,7:20:08,1/15/22,ShipNt,0185598644/0003778186,,7,140,275,1/20/22,9
1,809198305,369,01/18/22,7:20:08,1/21/22,SchAgr,0003778186/00001,1/20/22,30,10,402,1/20/22,9
1,809198305,0,01/19/22,7:20:08,1/19/22,SafeSt,SafetyStock,,,40.000-,361,1/21/22,9
1,809198305,2,01/19/22,7:20:08,1/15/22,ShipNt,0185598644/0003778186,1/19/22,15,140,501,1/21/22,9
1,809198305,265,03/15/22,7:20:09,3/18/22,SchAgr,0003778186/00001,3/17/22,30,10,455,3/17/22,9
1,809198305,0,01/22/22,7:19:54,1/22/22,SafeSt,SafetyStock,,,40.000-,475,1/24/22,9
1,809198305,113,03/10/22,7:20:23,3/11/22,SchAgr,0003778186/00001*,3/10/22,10,160,553,3/12/22,9
1,809198305,233,11/08/21,4:05:34,11/10/21,SchAgr,0003778186/00001*,11/9/21,10,100,252,12/3/21,19
1,809198305,0,11/02/21,7:24:12,11/2/21,SafeSt,,,,,,12/3/21,19
1,809198305,312,11/08/21,4:05:34,11/11/21,SchAgr,0003778186/00001,11/10/21,30,10,184,12/3/21,19
1,809198305,0,11/03/21,7:23:46,11/3/21,SafeSt,,,,,,12/3/21,19
1,809198305,0,01/29/22,7:20:05,1/29/22,SafeSt,SafetyStock,,,40.000-,126,1/31/22,15
1,809198305,2,01/29/22,7:20:05,1/28/22,ShipNt,0185628228/0003778186,,7,120,246,1/31/22,15
1,809198305,0,01/27/22,7:20:07,1/27/22,SafeSt,SafetyStock,,,40.000-,268,1/31/22,15
1,809198305,0,01/28/22,7:20:15,1/28/22,SafeSt,SafetyStock,,,40.000-,207,1/31/22,15
1,809198305,189,03/09/22,7:20:04,3/11/22,SchAgr,0003778186/00001*,3/12/22,15,160,552,3/11/22,9
1,809198305,292,03/09/22,7:20:04,3/12/22,SchAgr,0003778186/00001*,3/15/22,15,160,610,3/11/22,9
1,809198305,0,12/11/21,7:20:05,12/11/21,SafeSt,SafetyStock,,,40.000-,266,12/13/21,9
1,809198305,209,12/11/21,7:20:05,12/14/21,SchAgr,0003778186/00001*,12/13/21,10,100,230,12/13/21,9
1,809198305,267,12/11/21,7:20:05,12/15/21,SchAgr,0003778186/00001,12/14/21,30,10,183,12/13/21,9