0,"0    05/20/21
1    05/20/21
2    05/20/21
3    05/20/21
4    05/20/21
5    05/20/21
6    05/20/21
7    05/20/21
8    05/20/21
9    05/20/21
Name: 0, dtype: object","0    587
1    527
2    706
3    700
4    502
5    587
6    527
7    706
8    700
9    502
Name: 1, dtype: int64"
1,"0    05/21/21
1    05/21/21
2    05/21/21
3    05/21/21
4    05/21/21
5    05/21/21
Name: 0, dtype: object","0    682
1    678
2    404
3    682
4    678
5    404
Name: 1, dtype: int64"
2,"0    05/22/21
1    05/22/21
2    05/22/21
3    05/22/21
4    05/22/21
5    05/22/21
Name: 0, dtype: object","0    409
1    584
2    410
3    409
4    584
5    410
Name: 1, dtype: int64"
3,"0    05/23/21
1    05/23/21
2    05/23/21
3    05/23/21
Name: 0, dtype: object","0    521
1    461
2    521
3    461
Name: 1, dtype: int64"
4,"0    05/24/21
1    05/24/21
2    05/24/21
3    05/24/21
4    05/24/21
5    05/24/21
6    05/24/21
7    05/24/21
8    05/24/21
9    05/24/21
Name: 0, dtype: object","0    649
1    647
2    429
3    648
4    432
5    649
6    647
7    429
8    648
9    432
Name: 1, dtype: int64"
5,"0     05/25/21
1     05/25/21
2     05/25/21
3     05/25/21
4     05/25/21
5     05/25/21
6     05/25/21
7     05/25/21
8     05/25/21
9     05/25/21
10    05/25/21
11    05/25/21
12    05/25/21
13    05/25/21
Name: 0, dtype: object","0     669
1     667
2     520
3     432
4     672
5     669
6     521
7     669
8     667
9     520
10    432
11    672
12    669
13    521
Name: 1, dtype: int64"
6,"0    05/26/21
1    05/26/21
2    05/26/21
3    05/26/21
4    05/26/21
5    05/26/21
6    05/26/21
7    05/26/21
8    05/26/21
9    05/26/21
Name: 0, dtype: object","0    760
1    757
2    527
3    761
4    759
5    760
6    757
7    527
8    761
9    759
Name: 1, dtype: int64"
7,"0    05/27/21
1    05/27/21
2    05/27/21
3    05/27/21
4    05/27/21
5    05/27/21
6    05/27/21
7    05/27/21
8    05/27/21
9    05/27/21
Name: 0, dtype: object","0    707
1    451
2    710
3    708
4    452
5    707
6    451
7    710
8    708
9    452
Name: 1, dtype: int64"
8,"0     05/28/21
1     05/28/21
2     05/28/21
3     05/28/21
4     05/28/21
5     05/28/21
6     05/28/21
7     05/28/21
8     05/28/21
9     05/28/21
10    05/28/21
11    05/28/21
12    05/28/21
13    05/28/21
Name: 0, dtype: object","0     451
1     571
2     566
3     316
4     572
5     567
6     315
7     451
8     571
9     566
10    316
11    572
12    567
13    315
Name: 1, dtype: int64"
9,"0     05/29/21
1     05/29/21
2     05/29/21
3     05/29/21
4     05/29/21
5     05/29/21
6     05/29/21
7     05/29/21
8     05/29/21
9     05/29/21
10    05/29/21
11    05/29/21
Name: 0, dtype: object","0     496
1     492
2     304
3     555
4     550
5     363
6     496
7     492
8     304
9     555
10    550
11    363
Name: 1, dtype: int64"
